Sub-Category,Total Sales,Growth Rate,Volatility,Average Order Value,Cluster,Demand Segment,PC1,PC2
Accessories,164186.7,37.638071385980304,2579.99480907113,217.17817460317463,2,"High Volume, Stable Demand",0.03285460703376052,-0.1280394032346643
Appliances,104618.40299999999,39.92758418197722,1821.6215390281989,227.92680392156862,1,"Low Volume, Stable Demand",-0.5622131327056417,0.13744335964615972
Art,26705.41,16.605553026749924,330.4883427284576,34.019630573248406,1,"Low Volume, Stable Demand",-1.7285034170395595,-0.15265662083056342
Binders,200028.785,21.87360669860654,3848.2236478754908,134.0675502680965,2,"High Volume, Stable Demand",0.6174826035598083,-0.5946761538991758
Bookcases,113813.19870000001,23.806516259103613,2220.4050797251753,503.59822433628324,1,"Low Volume, Stable Demand",-0.11979130538828019,-0.06488749731165955
Chairs,322822.731,7.135789951209725,4407.23295981141,531.8331647446458,2,"High Volume, Stable Demand",1.8472884767482285,-1.1423158885281155
Copiers,146248.094,84.6718189338513,5500.774390527093,2215.880212121212,0,Premium High-Value Products,2.8686496851297143,1.9663937379556642
Envelopes,16128.046,-2.7666432997654145,228.21868781596007,65.03244354838709,1,"Low Volume, Stable Demand",-1.8046859803021265,-0.4799312376590608
Fasteners,3001.9599999999996,15.703382899686268,48.74222863268981,14.02785046728972,1,"Low Volume, Stable Demand",-1.9807677286852747,-0.09496760699447938
Furnishings,89212.018,28.78893806111395,1360.0178672616057,95.82386466165413,1,"Low Volume, Stable Demand",-0.9435150088974963,-0.10076354274491078
Labels,12347.725999999999,12.192650684234552,223.47121839221342,34.587467787114846,1,"Low Volume, Stable Demand",-1.847783813027078,-0.18610128888702818
Machines,189238.631,8.006000579367448,5603.5547467397955,1645.5533130434785,0,Premium High-Value Products,2.5849815894617634,-0.006099062751404738
Paper,76828.304,25.413073603906057,1024.8249818349852,57.42025710014948,1,"Low Volume, Stable Demand",-1.1722943450365475,-0.14629674938197645
Phones,327782.448,12.340878459166042,4052.71822052082,374.1808767123287,2,"High Volume, Stable Demand",1.6006023417345772,-1.1479074752680198
Storage,219343.392,13.179873437023968,2822.0843101166624,263.6338846153846,2,"High Volume, Stable Demand",0.4531998006860234,-0.7947253743982056
Supplies,46420.30799999999,192.84484275895375,2025.0941389159007,252.2842826086956,3,Growing Demand,-0.7089342580206747,3.3959670825802233
Tables,202810.628,16.410685246324878,3224.0825044607163,645.8937197452229,2,"High Volume, Stable Demand",0.8634298847488039,-0.46043627829278444
